NAME,TYPE,LOCATION,TAG,LAT,LON,CATEGORY
POOL당구장,당구장,서울특별시 강남구 신사동 압구정로2길,스트레스 해소; 감정 자극,37.5196855,127.0204004,실내 스포츠/레저
학생체육관강서분관,지역실내체육관,서울특별시 양천구 신월동 월정로,에너지 회복; 스트레스 해소,37.532924,126.8363283,피트니스/운동시설
아이휘트니스,헬스/휘트니스,서울특별시 서초구 서초동 서초대로,스트레스 해소; 감정 자극,37.4943665,127.0161747,피트니스/운동시설
CN스포렉스,헬스/휘트니스,서울특별시 서초구 반포동 사평대로,스트레스 해소; 감정 자극,37.5014683,127.0018479,피트니스/운동시설
서울마리나,요트장,서울특별시 영등포구 여의도동 여의서로,스트레스 해소; 감정 자극,37.5336861,126.9132665,실외 스포츠/레저
트라움앤24,헬스/휘트니스,서울특별시 강남구 역삼동 테헤란로,스트레스 해소; 감정 자극,37.5034432,127.0458432,피트니스/운동시설
티샷골프연습장,실외골프연습장,서울특별시 강서구 등촌동 등촌로,에너지 회복; 스트레스 해소,37.5405641,126.8637367,실외 스포츠/레저
광진구배드민턴전용체육관,지역체육센터,서울특별시 광진구 광장동 천호대로140길,에너지 회복; 스트레스 해소,37.5444482,127.100461,피트니스/운동시설
모비딕스크린골프,실내골프/스크린골프,서울특별시 강남구 역삼동 테헤란로,에너지 회복; 스트레스 해소,37.5034432,127.0458432,실내 스포츠/레저
B앤B휘트니스,헬스/휘트니스,서울특별시 강남구 논현동 학동로,스트레스 해소; 감정 자극,37.5120112,127.0241112,피트니스/운동시설
태종스크린골프,실내골프/스크린골프,서울특별시 성동구 마장동 마장로,에너지 회복; 스트레스 해소,37.5660242,127.037052,실내 스포츠/레저
이글스크린골프,실내골프/스크린골프,서울특별시 구로구 신도림동 구로중앙로,에너지 회복; 스트레스 해소,37.5042759,126.8782905,실내 스포츠/레저
더블휘트니스클럽,헬스/휘트니스,서울특별시 강북구 수유동 인수봉로,스트레스 해소; 감정 자극,37.6345746,127.0133352,피트니스/운동시설
코리아짐휘트니스,헬스/휘트니스,서울특별시 성북구 동선동1가 보문로34길,스트레스 해소; 감정 자극,37.5909355,127.0191774,피트니스/운동시설
레드휘트니스,헬스/휘트니스,서울특별시 은평구 갈현동 서오릉로,스트레스 해소; 감정 자극,37.6166188,126.9071802,피트니스/운동시설
맥스휘트니스센터,헬스/휘트니스,서울특별시 종로구 신영동 진흥로,스트레스 해소; 감정 자극,37.6038216,126.9615237,피트니스/운동시설
68골프클럽,실내골프/스크린골프,서울특별시 송파구 마천동 마천로,에너지 회복; 스트레스 해소,37.5005892,127.1434876,실내 스포츠/레저
골프존,실내골프/스크린골프,서울특별시 강북구 미아동 도봉로,에너지 회복; 스트레스 해소,37.6227994,127.0275119,실내 스포츠/레저
강산골프,실내골프/스크린골프,서울특별시 은평구 구산동 서오릉로,에너지 회복; 스트레스 해소,37.6129309,126.9137875,실내 스포츠/레저
M2골프앤헬스크럽,실내골프/스크린골프,서울특별시 강남구 논현동 논현로,에너지 회복; 스트레스 해소,37.5181326,127.0287585,실내 스포츠/레저
파72스크린골프,실내골프/스크린골프,서울특별시 강동구 성내동 강동대로,에너지 회복; 스트레스 해소,37.5269944,127.1215874,실내 스포츠/레저
HK골프,실내골프/스크린골프,서울특별시 노원구 중계동 중계로,에너지 회복; 스트레스 해소,37.6413977,127.0832957,실내 스포츠/레저
저스트골프,실내골프/스크린골프,서울특별시 서초구 서초동 서초대로64길,에너지 회복; 스트레스 해소,37.4920147,127.0218635,실내 스포츠/레저
국제골프스쿨,실내골프/스크린골프,서울특별시 서초구 서초동 효령로60길,에너지 회복; 스트레스 해소,37.4846446,127.018672,실내 스포츠/레저
희망스크린골프존,실내골프/스크린골프,서울특별시 관악구 봉천동 남부순환로,에너지 회복; 스트레스 해소,37.4814856,126.9511662,실내 스포츠/레저
백호스크린골프,실내골프/스크린골프,서울특별시 강동구 길동 천중로40길,에너지 회복; 스트레스 해소,37.539284,127.1382835,실내 스포츠/레저
성광골프연습장,실내골프/스크린골프,서울특별시 구로구 신도림동 신도림로19길,에너지 회복; 스트레스 해소,37.5119938,126.8824423,실내 스포츠/레저
에이스골프,실내골프/스크린골프,서울특별시 강남구 역삼동 논현로,에너지 회복; 스트레스 해소,37.498287,127.0381392,실내 스포츠/레저
성대볼링센터,볼링장,서울특별시 동작구 상도동 상도로,스트레스 해소; 감정 자극,37.5030223,126.9360156,실내 스포츠/레저
두산골프아카데미,실내골프/스크린골프,서울특별시 관악구 봉천동 봉천로,에너지 회복; 스트레스 해소,37.4826787,126.9495443,실내 스포츠/레저
한일골프스쿨,실내골프/스크린골프,서울특별시 강북구 수유동 삼양로,에너지 회복; 스트레스 해소,37.6353867,127.0170277,실내 스포츠/레저
오렌지휘트니스,헬스/휘트니스,서울특별시 구로구 고척동 경인로,스트레스 해소; 감정 자극,37.4975857,126.8637132,피트니스/운동시설
SM스크린골프,실내골프/스크린골프,서울특별시 강남구 일원동 일원로,에너지 회복; 스트레스 해소,37.4877698,127.0822928,실내 스포츠/레저
매니아,당구장,서울특별시 송파구 석촌동 삼학사로12길,스트레스 해소; 감정 자극,37.5015567,127.0978406,실내 스포츠/레저
삼손헬스크럽,헬스/휘트니스,서울특별시 송파구 삼전동 백제고분로,스트레스 해소; 감정 자극,37.5025616,127.0991797,피트니스/운동시설
올림픽헬스,헬스/휘트니스,서울특별시 강동구 성내동 강동대로,스트레스 해소; 감정 자극,37.5269944,127.1215874,피트니스/운동시설
필당구장,당구장,서울특별시 송파구 석촌동 가락로,스트레스 해소; 감정 자극,37.5005742,127.1070344,실내 스포츠/레저
경희휘트니스클럽,헬스/휘트니스,서울특별시 송파구 송파동 가락로,스트레스 해소; 감정 자극,37.504081,127.1141497,피트니스/운동시설
르네상스당구클럽,당구장,서울특별시 송파구 가락동 중대로9길,스트레스 해소; 감정 자극,37.4983413,127.1192373,실내 스포츠/레저
BMW당구클럽,당구장,서울특별시 송파구 가락동 중대로9길,스트레스 해소; 감정 자극,37.4983413,127.1192373,실내 스포츠/레저
태산당구클럽,당구장,서울특별시 송파구 가락동 송이로20길,스트레스 해소; 감정 자극,37.4959522,127.1203472,실내 스포츠/레저
아트,당구장,서울특별시 송파구 오금동 마천로15길,스트레스 해소; 감정 자극,37.5054963,127.1350002,실내 스포츠/레저
현대남여헬스,헬스/휘트니스,서울특별시 송파구 오금동 동남로,스트레스 해소; 감정 자극,37.5056449,127.1391853,피트니스/운동시설
퀸스크린골프,실내골프/스크린골프,서울특별시 송파구 오금동 마천로,에너지 회복; 스트레스 해소,37.5073421,127.1289918,실내 스포츠/레저
커브스,헬스/휘트니스,서울특별시 송파구 오금동 마천로,스트레스 해소; 감정 자극,37.5073421,127.1289918,피트니스/운동시설
한솔골프,실내골프/스크린골프,서울특별시 강남구 일원동 광평로10길,에너지 회복; 스트레스 해소,37.481006,127.0817113,실내 스포츠/레저
삼원휘트니스,헬스/휘트니스,서울특별시 용산구 이태원동 회나무로26길,스트레스 해소; 감정 자극,37.5391946,126.9907369,피트니스/운동시설
런던클럽,당구장,서울특별시 강동구 천호동 올림픽로,스트레스 해소; 감정 자극,37.549006,127.1271375,실내 스포츠/레저
청풍무관,지역실내체육관,서울특별시 강동구 천호동 상암로,에너지 회복; 스트레스 해소,37.5475395,127.1321945,피트니스/운동시설
해동검도,지역실내체육관,서울특별시 강동구 천호동 구천면로,에너지 회복; 스트레스 해소,37.5429218,127.1192777,피트니스/운동시설
동포권투체육관,지역실내체육관,서울특별시 강동구 천호동 올림픽로,에너지 회복; 스트레스 해소,37.549006,127.1271375,피트니스/운동시설
CURVES,헬스/휘트니스,서울특별시 강동구 암사동 올림픽로,스트레스 해소; 감정 자극,37.5585235,127.1306295,피트니스/운동시설
당구매니아,당구장,서울특별시 강동구 명일동 구천면로,스트레스 해소; 감정 자극,37.549148,127.1509946,실내 스포츠/레저
명일휘트니스,헬스/휘트니스,서울특별시 강동구 명일동 구천면로,스트레스 해소; 감정 자극,37.549148,127.1509946,피트니스/운동시설
러쉬스포츠센터,헬스/휘트니스,서울특별시 서초구 양재동 마방로10길,스트레스 해소; 감정 자극,37.4749998,127.0444973,피트니스/운동시설
희망당구장,당구장,서울특별시 중구 서소문동 서소문로,스트레스 해소; 감정 자극,37.5622459,126.9702654,실내 스포츠/레저
동양볼링장,볼링장,서울특별시 영등포구 문래동5가 선유로,스트레스 해소; 감정 자극,37.5194314,126.8893618,실내 스포츠/레저
럭셔리스크린골프,실내골프/스크린골프,서울특별시 강남구 청담동 도산대로,에너지 회복; 스트레스 해소,37.5244899,127.0502131,실내 스포츠/레저
서림당구장,당구장,서울특별시 영등포구 당산동3가 당산로,스트레스 해소; 감정 자극,37.5225075,126.8959049,실내 스포츠/레저
CPS당구장,당구장,서울특별시 강남구 신사동 언주로172길,스트레스 해소; 감정 자극,37.5272393,127.0367434,실내 스포츠/레저
합기도검무관,지역실내체육관,서울특별시 서대문구 홍은동 ,에너지 회복; 스트레스 해소,37.5933933,126.9375964,피트니스/운동시설
북아현체육관,지역실내체육관,서울특별시 서대문구 북아현동 북아현로,에너지 회복; 스트레스 해소,37.563293,126.9547724,피트니스/운동시설
파맥스스포츠,스포츠센터,서울특별시 서초구 방배동 방배로,에너지 회복; 스트레스 해소,37.4783113,126.9997061,피트니스/운동시설
종로당구장,당구장,서울특별시 종로구 종로5가 종로,스트레스 해소; 감정 자극,37.5714092,127.0078154,실내 스포츠/레저
에버레저,요트장,서울특별시 광진구 광장동 아차산로,스트레스 해소; 감정 자극,37.547414,127.1064441,실외 스포츠/레저
스포짐,헬스/휘트니스,서울특별시 은평구 역촌동 진흥로1길,스트레스 해소; 감정 자극,37.603298,126.919439,피트니스/운동시설
큐당구장,당구장,서울특별시 성동구 성수동2가 연무장길,스트레스 해소; 감정 자극,37.5411759,127.0595267,실내 스포츠/레저
캥거루당구장,당구장,서울특별시 성동구 송정동 동일로,스트레스 해소; 감정 자극,37.5516914,127.0687294,실내 스포츠/레저
광무체육관,지역실내체육관,서울특별시 동작구 노량진동 장승배기로,에너지 회복; 스트레스 해소,37.5093471,126.9401389,피트니스/운동시설
특실당구장,당구장,서울특별시 동대문구 휘경동 망우로,스트레스 해소; 감정 자극,37.5899957,127.0624325,실내 스포츠/레저
벤츠스크린골프,실내골프/스크린골프,서울특별시 송파구 오금동 문정로,에너지 회복; 스트레스 해소,37.4992673,127.1408258,실내 스포츠/레저
SK스크린골프,실내골프/스크린골프,서울특별시 영등포구 문래동3가 문래로,에너지 회복; 스트레스 해소,37.518627,126.8989195,실내 스포츠/레저
국일관당구클럽,당구장,서울특별시 종로구 관수동 수표로,스트레스 해소; 감정 자극,37.5692537,126.9890922,실내 스포츠/레저
문용당구장,당구장,서울특별시 송파구 방이동 올림픽로32길,스트레스 해소; 감정 자극,37.5131686,127.110086,실내 스포츠/레저
코오롱당구장,당구장,서울특별시 영등포구 당산동1가 영등포로28길,스트레스 해소; 감정 자극,37.5197933,126.8986516,실내 스포츠/레저
그린테니스,테니스장,서울특별시 서초구 내곡동 ,에너지 회복; 스트레스 해소,37.4534615,127.0664442,피트니스/운동시설
서울볼링장,볼링장,서울특별시 성북구 석관동 화랑로,스트레스 해소; 감정 자극,37.6115128,127.0595792,실내 스포츠/레저
대성스포츠센타,헬스/휘트니스,서울특별시 성북구 석관동 화랑로,스트레스 해소; 감정 자극,37.6115128,127.0595792,피트니스/운동시설
트윈당구장,당구장,서울특별시 서초구 양재동 마방로10길,스트레스 해소; 감정 자극,37.4749998,127.0444973,실내 스포츠/레저
하나탁구센터,탁구장,서울특별시 송파구 거여동 거마로,에너지 회복; 스트레스 해소,37.497157,127.1463034,피트니스/운동시설
세븐당구클럽,당구장,서울특별시 광진구 군자동 동일로60길,스트레스 해소; 감정 자극,37.5580647,127.0750569,실내 스포츠/레저
서울당구장,당구장,서울특별시 동대문구 답십리동 황물로,스트레스 해소; 감정 자극,37.5720187,127.048347,실내 스포츠/레저
티엔디당구장,당구장,서울특별시 종로구 관철동 삼일대로,스트레스 해소; 감정 자극,37.5711546,126.987675,실내 스포츠/레저
현대당구장,당구장,서울특별시 동대문구 장안동 한천로24길,스트레스 해소; 감정 자극,37.570419,127.0669539,실내 스포츠/레저
양헬스클럽,헬스/휘트니스,서울특별시 영등포구 영등포동6가 영등포로35길,스트레스 해소; 감정 자극,37.5216798,126.9043896,피트니스/운동시설
호산스크린골프,실내골프/스크린골프,서울특별시 은평구 증산동 증산로,에너지 회복; 스트레스 해소,37.5796258,126.9050122,실내 스포츠/레저
한남볼링센터,볼링장,서울특별시 용산구 한남동 한남대로,스트레스 해소; 감정 자극,37.5310578,127.0095218,실내 스포츠/레저
서광,실내골프/스크린골프,서울특별시 마포구 신수동 광성로,에너지 회복; 스트레스 해소,37.5507901,126.9331888,실내 스포츠/레저
극동휘트니스,헬스/휘트니스,서울특별시 서대문구 현저동 독립문공원길,스트레스 해소; 감정 자극,37.5725739,126.957074,피트니스/운동시설
신림스포츠,스포츠센터,서울특별시 관악구 신림동 신림로,에너지 회복; 스트레스 해소,37.4739083,126.9335176,피트니스/운동시설
은평당구장,당구장,서울특별시 은평구 응암동 응암로,스트레스 해소; 감정 자극,37.5972585,126.9200398,실내 스포츠/레저
한남2동헬스장,헬스/휘트니스,서울특별시 용산구 한남동 대사관로5길,스트레스 해소; 감정 자극,37.5350647,127.0005936,피트니스/운동시설
무교스크린,실내골프/스크린골프,서울특별시 중구 다동 다동길,에너지 회복; 스트레스 해소,37.5677929,126.9809886,실내 스포츠/레저
레츠키즈,지역실내체육관,서울특별시 성북구 길음동 동소문로,에너지 회복; 스트레스 해소,37.6031858,127.0236174,피트니스/운동시설
스퀘어짐,헬스/휘트니스,서울특별시 종로구 숭인동 숭인동길,스트레스 해소; 감정 자극,37.5783171,127.0221981,피트니스/운동시설
디엠시스크린골프,실내골프/스크린골프,서울특별시 마포구 상암동 월드컵북로,에너지 회복; 스트레스 해소,37.5825783,126.8832349,실내 스포츠/레저
명인당구장,당구장,서울특별시 종로구 계동 계동길,스트레스 해소; 감정 자극,37.5773923,126.986818,실내 스포츠/레저
포이스크린골프,실내골프/스크린골프,서울특별시 강남구 개포동 개포로,에너지 회복; 스트레스 해소,37.489715,127.0695778,실내 스포츠/레저
시흥당구장,당구장,서울특별시 금천구 시흥동 금하로,스트레스 해소; 감정 자극,37.4516854,126.9073247,실내 스포츠/레저
금강당구장,당구장,서울특별시 용산구 한강로1가 한강대로62길,스트레스 해소; 감정 자극,37.5325733,126.9738428,실내 스포츠/레저
주노휘트니스,헬스/휘트니스,서울특별시 송파구 석촌동 송파대로37길,스트레스 해소; 감정 자극,37.5008133,127.1105678,피트니스/운동시설
대성당구장,당구장,서울특별시 송파구 석촌동 송파대로37길,스트레스 해소; 감정 자극,37.5008133,127.1105678,실내 스포츠/레저
푸른헬스피아,헬스/휘트니스,서울특별시 구로구 구로동 가마산로,스트레스 해소; 감정 자극,37.488503,126.8810697,피트니스/운동시설
라인헬스아카데미,헬스/휘트니스,서울특별시 중랑구 면목동 용마산로,스트레스 해소; 감정 자극,37.587697,127.095871,피트니스/운동시설
한양헬스클럽,헬스/휘트니스,서울특별시 성동구 행당동 왕십리로,스트레스 해소; 감정 자극,37.5590431,127.0378622,피트니스/운동시설
황학정,궁도장,서울특별시 종로구 사직동 사직로9길,안정감; 사회적 연결,37.5761741,126.966555,실외 스포츠/레저
공항동문화체육센터,일반수영장,서울특별시 강서구 공항동 송정로,에너지 회복; 안정감,37.5581086,126.811091,수영/수상스포츠
동대문탁구클럽,탁구장,서울특별시 동대문구 이문동 이문로,에너지 회복; 스트레스 해소,37.5942839,127.0595394,피트니스/운동시설
한미당구장,당구장,서울특별시 광진구 중곡동 긴고랑로,스트레스 해소; 감정 자극,37.5586572,127.0914059,실내 스포츠/레저
위너스파크,실내골프/스크린골프,서울특별시 성동구 행당동 왕십리광장로,에너지 회복; 스트레스 해소,37.5588568,127.0387162,실내 스포츠/레저
복당구장,당구장,서울특별시 종로구 신문로2가 새문안로,스트레스 해소; 감정 자극,37.5700017,126.972033,실내 스포츠/레저
동영휘트니스클럽,헬스/휘트니스,서울특별시 강남구 역삼동 언주로,스트레스 해소; 감정 자극,37.4963919,127.0458068,피트니스/운동시설
에이샵스크린골프,실내골프/스크린골프,서울특별시 관악구 신림동 남부순환로,에너지 회복; 스트레스 해소,37.4842956,126.9298124,실내 스포츠/레저
JS골프,실내골프/스크린골프,서울특별시 구로구 고척동 경인로,에너지 회복; 스트레스 해소,37.4975857,126.8637132,실내 스포츠/레저
도토리짐휘트니스센터,헬스/휘트니스,서울특별시 강남구 논현동 논현로,스트레스 해소; 감정 자극,37.5154155,127.0300294,피트니스/운동시설
용문체육관,지역실내체육관,서울특별시 성북구 안암동2가 고려대로11길,에너지 회복; 스트레스 해소,37.588005,127.0214041,피트니스/운동시설
이글스포츠센터,스포츠센터,서울특별시 서대문구 연희동 성산로17길,에너지 회복; 스트레스 해소,37.5634924,126.9323208,피트니스/운동시설
파스칼스크린,실내골프/스크린골프,서울특별시 강북구 번동 덕릉로,에너지 회복; 스트레스 해소,37.6345965,127.0306856,실내 스포츠/레저
골프프린스스크린골프장,실내골프/스크린골프,서울특별시 송파구 송파동 백제고분로,에너지 회복; 스트레스 해소,37.505458,127.1074538,실내 스포츠/레저
서원골프스쿨,실내골프/스크린골프,서울특별시 도봉구 도봉동 도봉로181길,에너지 회복; 스트레스 해소,37.6852705,127.0420484,실내 스포츠/레저
삼원당구장,당구장,서울특별시 영등포구 당산동6가 양평로,스트레스 해소; 감정 자극,37.5388277,126.8911509,실내 스포츠/레저
샤인스크린골프,실내골프/스크린골프,서울특별시 구로구 오류동 경인로,에너지 회복; 스트레스 해소,37.4911523,126.8298122,실내 스포츠/레저
허리우드당구장,당구장,서울특별시 강남구 도곡동 도곡로,스트레스 해소; 감정 자극,37.4932782,127.0437644,실내 스포츠/레저
팔팔당구장,당구장,서울특별시 은평구 수색동 수색로16길,스트레스 해소; 감정 자극,37.5826791,126.8954587,실내 스포츠/레저
공원스크린골프,실내골프/스크린골프,서울특별시 영등포구 당산동3가 양산로19길,에너지 회복; 스트레스 해소,37.5254965,126.8950827,실내 스포츠/레저
구슬모아당구장,당구장,서울특별시 용산구 원효로2가 원효로48길,스트레스 해소; 감정 자극,37.5342239,126.9609991,실내 스포츠/레저
고려체육관,지역실내체육관,서울특별시 은평구 대조동 연서로18가길,에너지 회복; 스트레스 해소,37.6128233,126.9201748,피트니스/운동시설
전망대당구장,당구장,서울특별시 관악구 신림동 남부순환로,스트레스 해소; 감정 자극,37.4842956,126.9298124,실내 스포츠/레저
삼거리당구장,당구장,서울특별시 중구 황학동 퇴계로,스트레스 해소; 감정 자극,37.5656688,127.0220058,실내 스포츠/레저
블루휘트니스,헬스/휘트니스,서울특별시 관악구 봉천동 봉천로,스트레스 해소; 감정 자극,37.4826787,126.9495443,피트니스/운동시설
우정당구장,당구장,서울특별시 성동구 행당동 왕십리로21길,스트레스 해소; 감정 자극,37.5598419,127.0317946,실내 스포츠/레저
하호휘트니스클럽,헬스/휘트니스,서울특별시 강동구 길동 양재대로124길,스트레스 해소; 감정 자극,37.5417635,127.1462036,피트니스/운동시설
대학당구장,당구장,서울특별시 광진구 화양동 아차산로33길,스트레스 해소; 감정 자극,37.5418094,127.0705534,실내 스포츠/레저
합기도범무관중앙본관,지역실내체육관,서울특별시 성북구 동소문동7가 아리랑로,에너지 회복; 스트레스 해소,37.5976707,127.0149212,피트니스/운동시설
그린힐스크린골프,실내골프/스크린골프,서울특별시 금천구 독산동 시흥대로,에너지 회복; 스트레스 해소,37.4684383,126.8980548,실내 스포츠/레저
커브스봉천클럽,헬스/휘트니스,서울특별시 관악구 봉천동 양녕로,스트레스 해소; 감정 자극,37.485759,126.946929,피트니스/운동시설
연당구장,당구장,서울특별시 강남구 신사동 논현로167길,스트레스 해소; 감정 자극,37.5246297,127.0272139,실내 스포츠/레저
서경석골프존,실내골프/스크린골프,서울특별시 마포구 용강동 대흥로4길,에너지 회복; 스트레스 해소,37.5416103,126.9391829,실내 스포츠/레저
아시아나스크린골프,실내골프/스크린골프,서울특별시 영등포구 대림동 대림로,에너지 회복; 스트레스 해소,37.5019187,126.8968464,실내 스포츠/레저
미주스포츠센터,스포츠센터,서울특별시 영등포구 문래동6가 선유로,에너지 회복; 스트레스 해소,37.5194314,126.8893618,피트니스/운동시설
명보헬스피아,헬스/휘트니스,서울특별시 중구 인현동1가 마른내로,스트레스 해소; 감정 자극,37.5646848,126.9948704,피트니스/운동시설
세종탁구장,탁구장,서울특별시 마포구 도화동 삼개로5길,에너지 회복; 스트레스 해소,37.537995,126.9481947,피트니스/운동시설
청룡탁구장,탁구장,서울특별시 종로구 종로2가 종로,에너지 회복; 스트레스 해소,37.5701732,126.987742,피트니스/운동시설
엠애슬레틱스퀘어,헬스/휘트니스,서울특별시 강남구 청담동 선릉로,스트레스 해소; 감정 자극,37.52011,127.0402188,피트니스/운동시설
에덴에있는휘트니스클럽,헬스/휘트니스,서울특별시 성동구 행당동 고산자로,스트레스 해소; 감정 자극,37.5644806,127.0363214,피트니스/운동시설
대한당구장,당구장,서울특별시 중구 충무로4가 퇴계로,스트레스 해소; 감정 자극,37.5615873,126.9953997,실내 스포츠/레저
아세아당구장,당구장,서울특별시 성북구 석관동 돌곶이로,스트레스 해소; 감정 자극,37.6091994,127.0582505,실내 스포츠/레저
에센휘트니스클럽,헬스/휘트니스,서울특별시 동대문구 장안동 장안벚꽃로,스트레스 해소; 감정 자극,37.5692171,127.0757114,피트니스/운동시설
아센휘트니스헬스클럽,헬스/휘트니스,서울특별시 성동구 금호동4가 독서당로,스트레스 해소; 감정 자극,37.5467243,127.0190748,피트니스/운동시설
한숲볼링센터,볼링장,서울특별시 동작구 대방동 여의대방로,스트레스 해소; 감정 자극,37.5116938,126.925089,실내 스포츠/레저
해인당구장,당구장,서울특별시 중구 수하동 남대문로10길,스트레스 해소; 감정 자극,37.567527,126.9841973,실내 스포츠/레저
중구회현체육센터,지역실내체육관,서울특별시 중구 회현동1가 퇴계로12길,에너지 회복; 스트레스 해소,37.5580178,126.9822453,피트니스/운동시설
동호인테니스협회,테니스장,서울특별시 동대문구 휘경동 망우로,에너지 회복; 스트레스 해소,37.5899957,127.0624325,피트니스/운동시설
동아리당구장,당구장,서울특별시 성동구 사근동 사근동길,스트레스 해소; 감정 자극,37.5602757,127.0426082,실내 스포츠/레저
최박사테니스장,테니스장,서울특별시 용산구 한남동 다산로,에너지 회복; 스트레스 해소,37.5475261,127.0041144,피트니스/운동시설
미화볼링장,볼링장,서울특별시 도봉구 창동 도봉로,스트레스 해소; 감정 자극,37.6489234,127.0350005,실내 스포츠/레저
필스크린골프,실내골프/스크린골프,서울특별시 송파구 송파동 가락로,에너지 회복; 스트레스 해소,37.504081,127.1141497,실내 스포츠/레저
태양당구장,당구장,서울특별시 용산구 이태원동 회나무로,스트레스 해소; 감정 자극,37.5403783,126.9944187,실내 스포츠/레저
파워짐휘트니스,헬스/휘트니스,서울특별시 강서구 내발산동 강서로,스트레스 해소; 감정 자극,37.5507788,126.8363291,피트니스/운동시설
짐80스포츠센터,헬스/휘트니스,서울특별시 강동구 암사동 올림픽로,스트레스 해소; 감정 자극,37.5553123,127.1294202,피트니스/운동시설
진24당구장,당구장,서울특별시 강남구 대치동 역삼로,스트레스 해소; 감정 자극,37.5037829,127.0595421,실내 스포츠/레저
두바이당구장,당구장,서울특별시 서초구 잠원동 나루터로,스트레스 해소; 감정 자극,37.5161333,127.0120671,실내 스포츠/레저
명당구장,당구장,서울특별시 중구 황학동 퇴계로87길,스트레스 해소; 감정 자극,37.566436,127.0211336,실내 스포츠/레저
유성스포츠센터,스포츠센터,서울특별시 강남구 신사동 압구정로,에너지 회복; 스트레스 해소,37.5283635,127.0383787,피트니스/운동시설
모닝당구장,당구장,서울특별시 강남구 논현동 논현로,스트레스 해소; 감정 자극,37.5154155,127.0300294,실내 스포츠/레저
동원당구장,당구장,서울특별시 중랑구 면목동 면목로,스트레스 해소; 감정 자극,37.5816841,127.0886238,실내 스포츠/레저
바른체형운동센터,헬스/휘트니스,서울특별시 강남구 압구정동 압구정로29길,스트레스 해소; 감정 자극,37.5298229,127.0278284,피트니스/운동시설
비제이휘트니스센터,헬스/휘트니스,서울특별시 영등포구 여의도동 은행로,스트레스 해소; 감정 자극,37.5283127,126.9215588,피트니스/운동시설
비발디휘트니스,헬스/휘트니스,서울특별시 강북구 미아동 도봉로,스트레스 해소; 감정 자극,37.6308331,127.024486,피트니스/운동시설
제일골프스쿨,실내골프/스크린골프,서울특별시 종로구 내수동 사직로8길,에너지 회복; 스트레스 해소,37.574107,126.9724134,실내 스포츠/레저
한신탁구교실,탁구장,서울특별시 서초구 반포동 신반포로,에너지 회복; 스트레스 해소,37.5044399,126.9996177,피트니스/운동시설
개선문당구장,당구장,서울특별시 종로구 관철동 삼일대로19길,스트레스 해소; 감정 자극,37.5695674,126.9866905,실내 스포츠/레저
황금볼당구장,당구장,서울특별시 구로구 궁동 부일로15길,스트레스 해소; 감정 자극,37.4946574,126.8329128,실내 스포츠/레저
제주당구장,당구장,서울특별시 동대문구 전농동 서울시립대로,스트레스 해소; 감정 자극,37.5757778,127.0473586,실내 스포츠/레저
월드당구장,당구장,서울특별시 강서구 화곡동 화곡로,스트레스 해소; 감정 자극,37.5414074,126.8415864,실내 스포츠/레저
맹호체육관,지역실내체육관,서울특별시 영등포구 양평동1가 영등포로13길,에너지 회복; 스트레스 해소,37.5237769,126.889201,피트니스/운동시설
댁크,당구장,서울특별시 마포구 동교동 홍익로6길,스트레스 해소; 감정 자극,37.5570244,126.9251895,실내 스포츠/레저
크로바볼링장,볼링장,서울특별시 금천구 독산동 시흥대로,스트레스 해소; 감정 자극,37.4684383,126.8980548,실내 스포츠/레저
장안탁구클럽,탁구장,서울특별시 동대문구 장안동 ,에너지 회복; 스트레스 해소,37.57105,127.06806,피트니스/운동시설
산업은행,테니스장,서울특별시 성북구 안암동4가 안암로7길,에너지 회복; 스트레스 해소,37.5802229,127.024568,피트니스/운동시설
이조은스크린골프존,실내골프/스크린골프,서울특별시 양천구 신월동 화곡로,에너지 회복; 스트레스 해소,37.5395238,126.8276036,실내 스포츠/레저
노화자탁구교실,탁구장,서울특별시 서초구 양재동 동산로,에너지 회복; 스트레스 해소,37.469484,127.0411734,피트니스/운동시설
원당구장,당구장,서울특별시 송파구 마천동 마천로45길,스트레스 해소; 감정 자극,37.4983562,127.1510792,실내 스포츠/레저
그랑프리골프존,실내골프/스크린골프,서울특별시 노원구 상계동 수락산로,에너지 회복; 스트레스 해소,37.6651826,127.072442,실내 스포츠/레저
성원상떼휘트니스,헬스/휘트니스,서울특별시 성동구 옥수동 독서당로,스트레스 해소; 감정 자극,37.5420231,127.0116166,피트니스/운동시설
포커스당구장서비스,당구장,서울특별시 강동구 고덕동 고덕로,스트레스 해소; 감정 자극,37.556037,127.1455687,실내 스포츠/레저
안암탁구클럽,탁구장,서울특별시 성북구 안암동5가 고려대로24길,에너지 회복; 스트레스 해소,37.5844918,127.0294459,피트니스/운동시설
에이스당구장,당구장,서울특별시 강남구 개포동 선릉로6길,스트레스 해소; 감정 자극,37.4829974,127.0621169,실내 스포츠/레저
지엠골프,실내골프/스크린골프,서울특별시 광진구 자양동 뚝섬로33길,에너지 회복; 스트레스 해소,37.5361174,127.0698389,실내 스포츠/레저
봉이휘트니스클럽,헬스/휘트니스,서울특별시 성북구 종암동 종암로,스트레스 해소; 감정 자극,37.599462,127.0342569,피트니스/운동시설
중앙당구장,당구장,서울특별시 중구 명동2가 남대문로,스트레스 해소; 감정 자극,37.5620071,126.9819568,실내 스포츠/레저
